"kdsatker","kddept","kdmak","thang","volume"
"547601","025","425412","2022",93719880000.000
"547601","025","425419","2022",1420800000.000
"547657","005","425131","2022",1.000
"547658","005","425232","2022",208.000
"547658","005","425233","2022",921.000
"547658","005","425239","2022",4023.000
"547661","005","425131","2022",1.000
"547662","005","425239","2022",37.000
"547678","005","425131","2022",1.000
"547679","005","425239","2022",46.000
"547683","005","425232","2022",136.000
"547683","005","425233","2022",2020.000
"547683","005","425239","2022",9694.000
"547699","005","425131","2022",1.000
"547700","005","425232","2022",646.000
"547700","005","425233","2022",2056.000
"547700","005","425239","2022",14283.000
"547705","023","425451","2022",14550.000
"547712","023","425451","2022",172500.000
"547924","022","425131","2022",250.000
"547924","022","425516","2022",42817047.000
"547931","090","425151","2022",880.000
"547931","090","425421","2022",650002193.000
"548886","024","424111","2022",1329426.000
"548886","024","424312","2022",3600000000.000
"548886","024","424911","2022",1500000000.000
"548886","024","424919","2022",6000000000.000
"548890","024","424111","2022",67338.000
"548929","020","424113","2022",33463.000
"548929","020","424923","2022",1008.000
"548929","020","424924","2022",528.000
"549519","029","425611","2022",8850.000
"549519","029","425612","2022",3360.000
"549523","029","425255","2022",3.000
"549523","029","425611","2022",5877.000
"549523","029","425612","2022",7105.000
"549530","029","425611","2022",12436.000
"549530","029","425612","2022",46.000
"549544","029","425255","2022",5.000
"549544","029","425611","2022",529712.000
"549544","029","425612","2022",1.000
"552560","054","425131","2022",1.000
"552577","056","425341","2022",36578.000
"552687","024","425285","2022",39739.000
"552713","024","425285","2022",35153.000
"552755","025","425131","2022",37480232.000
"552755","025","425411","2022",90625000.000
"552755","025","425412","2022",5934400000.000
"552755","025","425419","2022",129500000.000
"552762","025","425411","2022",60000000.000
"552762","025","425412","2022",8953713017.000
"552762","025","425419","2022",80550000.000
"559140","022","425131","2022",11.000
"559140","022","425513","2022",7419794.000
"559140","022","425514","2022",1496685.000
"559140","022","425515","2022",4083444.000
"559140","022","425519","2022",7769480.000
"559154","022","425513","2022",12552468.000
"559154","022","425514","2022",340000.000
"559154","022","425515","2022",61394.000
"559161","022","425513","2022",320570.000
"559161","022","425514","2022",100000.000
"559161","022","425515","2022",165.000
"559182","022","425513","2022",11990.000
"559182","022","425514","2022",192.000
"559196","022","425131","2022",1.000
"559196","022","425513","2022",1793272.000
"559196","022","425514","2022",31154.000
"559196","022","425515","2022",89551.000
"559218","022","425131","2022",18865.000
"559218","022","425513","2022",65375.000
"559218","022","425514","2022",5200.000
"559222","022","425131","2022",24.000
"559222","022","425513","2022",33083.000
"559222","022","425514","2022",280.000
"559222","022","425515","2022",13.000
"559239","022","425513","2022",1442850.000
"559239","022","425514","2022",133500.000
"559239","022","425515","2022",290524.000
"559243","022","425513","2022",1222790.000
"559243","022","425514","2022",66079.000
"559243","022","425515","2022",38370.000
"559250","022","425513","2022",3219041.000
"559250","022","425514","2022",1403660.000
"559250","022","425515","2022",741318.000
"559264","022","425131","2022",1.000
"559264","022","425513","2022",445385.000
"559264","022","425514","2022",176000.000
"559264","022","425515","2022",233933.000
"559271","022","425513","2022",678054.000
"559271","022","425514","2022",80950.000
"559271","022","425515","2022",1869.000
"559285","022","425513","2022",3042209215.000
"559285","022","425514","2022",25300000.000
"559285","022","425515","2022",63439900.000
"559285","022","425519","2022",380000000.000
"559292","022","425513","2022",59161405672.000
"559292","022","425514","2022",47985408.000
"559292","022","425515","2022",114609110.000
"559292","022","425519","2022",249931160000.000
"559311","022","425513","2022",1345460.000
"559311","022","425514","2022",170000.000
"559311","022","425515","2022",101507.000
"559311","022","425519","2022",3000000.000
"559328","022","425131","2022",4.000
"559328","022","425513","2022",813702.000
"559328","022","425514","2022",108000.000
"559328","022","425515","2022",35852.000
"559332","022","425513","2022",92122847.000
"559332","022","425514","2022",190800.000
"559332","022","425515","2022",561465.000
"559353","022","425131","2022",1.000
"559353","022","425513","2022",2114130.000
"559353","022","425514","2022",307497.000
"559353","022","425515","2022",115843.000
"559353","022","425519","2022",991586.000
"559360","022","425513","2022",4493300.000
"559360","022","425514","2022",388176.000
"559360","022","425515","2022",953373.000
"559374","022","425131","2022",36.000
"559374","022","425513","2022",5712125.000
"559374","022","425514","2022",1709000.000
"559374","022","425515","2022",2800118.000
"559381","022","425513","2022",2083289.000
"559381","022","425514","2022",25000.000
"559381","022","425515","2022",254359.000
"559395","022","425513","2022",3935674814.000
"559395","022","425514","2022",2234366.000
"559395","022","425515","2022",77904.000
"559395","022","425519","2022",13556793000.000
"559395","022","425792","2022",12.000
"559400","022","425513","2022",2029333.000
"559400","022","425514","2022",403200.000
"559400","022","425515","2022",244043.000
"559417","022","425131","2022",1.000
"559417","022","425513","2022",1365233.000
"559417","022","425514","2022",317219.000
"559417","022","425515","2022",8016.000
"559421","022","425131","2022",224235.000
"559421","022","425513","2022",2277458.000
"559421","022","425514","2022",240000.000
"559421","022","425515","2022",16651.000
"559438","022","425131","2022",12.000
"559438","022","425513","2022",1730935.000
"559438","022","425514","2022",208698.000
"559438","022","425515","2022",17166.000
"559442","022","425513","2022",2474480.000
"559442","022","425514","2022",950700.000
"559442","022","425515","2022",250177.000
"559442","022","425519","2022",13000.000
"559459","022","425513","2022",6314908.000
"559459","022","425514","2022",260469.000
"559459","022","425515","2022",108009.000
"559463","022","425131","2022",3.000
"559463","022","425513","2022",670603.000
"559463","022","425514","2022",340025.000
"559463","022","425515","2022",33843.000
"559470","022","425513","2022",13071200.000
"559470","022","425514","2022",3073100.000
"559470","022","425515","2022",384.000
"559484","022","425131","2022",1.000
"559484","022","425513","2022",5613138.000
"559484","022","425514","2022",399178.000
"559484","022","425515","2022",285036.000
"559491","022","425131","2022",60.000
"559491","022","425513","2022",1833619.000
"559491","022","425514","2022",454201.000
"559491","022","425515","2022",880.000
"559506","022","425513","2022",19307440.000
"559506","022","425514","2022",241573.000
"559506","022","425515","2022",59286.000
"559510","022","425131","2022",14.000
"559510","022","425513","2022",1328924.000
"559510","022","425514","2022",129372.000
"559510","022","425515","2022",506699.000
"559527","022","425513","2022",268635.000
"559527","022","425514","2022",31205.000
"559531","022","425513","2022",1301040.000
"559531","022","425514","2022",216000.000
"559531","022","425515","2022",4823.000
"559548","022","425513","2022",1095876.000
"559548","022","425514","2022",36360.000
"559548","022","425515","2022",3619.000
"559548","022","425519","2022",500000.000
"559552","022","425513","2022",10378961.000
"559552","022","425514","2022",890913.000
"559552","022","425515","2022",2337.000
"559569","022","425513","2022",1015932.000
"559569","022","425514","2022",89000.000
"559573","022","425513","2022",149592.000
"559573","022","425514","2022",27488.000
"559580","022","425513","2022",585210.000
"559580","022","425514","2022",875100.000
"559580","022","425515","2022",13549.000
"559594","022","425513","2022",38292138856.000
"559594","022","425514","2022",53975869.000
"559594","022","425515","2022",10304.000
"559602","022","425513","2022",205000.000
"559602","022","425514","2022",21460.000
"559602","022","425515","2022",375.000
"559616","022","425131","2022",600314.000
"559662","022","424111","2022",1.000
"559679","022","425151","2022",1425.000
"559679","022","425287","2022",10.000
"559683","022","424113","2022",1.000
"559683","022","424119","2022",1.000
"559683","022","424312","2022",1.000
"559683","022","424911","2022",1.000
"559840","005","425131","2022",1.000
"559841","005","425232","2022",75.000
"559841","005","425233","2022",69.000
"559841","005","425239","2022",964.000
"559857","005","425131","2022",1.000
"559858","005","425232","2022",180.000
"559858","005","425233","2022",206.000
"559858","005","425239","2022",2484.000
"559879","013","425131","2022",1.000
"559883","013","425131","2022",1.000
"559925","006","425131","2022",1.000
"559925","006","425233","2022",1.000
"559925","006","425236","2022",1.000
"559925","006","425237","2022",1.000
"559925","006","425243","2022",1.000
"559932","006","425131","2022",1.000
"559932","006","425233","2022",1.000
"559932","006","425236","2022",1.000
"559932","006","425237","2022",1.000
"559932","006","425249","2022",1.000
"559946","056","425341","2022",80180.000
"559950","024","425285","2022",23462.000
"559950","024","425421","2022",139.000
"559950","024","425431","2022",8.000
"560127","024","425285","2022",52884.000
"560127","024","425421","2022",172.000
"560393","032","425151","2022",61753.000
"560393","032","425621","2022",81447827.000
"560393","032","425699","2022",113487.000
"560401","032","425151","2022",468646.000
"560401","032","425621","2022",81458450.000
"560401","032","425699","2022",230000.000
"560504","027","425119","2022",1.000
"560504","027","425131","2022",1.000
"560504","027","425699","2022",1.000
"560511","027","425131","2022",12.000
"560525","027","425131","2022",1.000
"560532","027","425131","2022",1.000
"560550","027","425131","2022",1.000
"560656","054","425131","2022",1.000
"560660","054","425131","2022",1.000
"560677","054","425131","2022",1.000
"560813","015","425131","2022",1.000
"561178","015","425129","2022",1.000
"561182","015","425129","2022",1.000
"561204","015","425131","2022",1.000
"561232","015","425129","2022",1.000
"561232","015","425131","2022",1.000
"561288","015","425122","2022",92290000.000
"561580","056","425341","2022",14367.000
"561597","056","425341","2022",17042.000
"561712","022","425514","2022",699463949.000
"567275","018","425151","2022",313.000
"567275","018","425289","2022",7341.000
"567282","018","425289","2022",6465.000
"567296","018","425112","2022",39875.000
"567296","018","425151","2022",100.000
"567296","018","425439","2022",1.000
"567318","018","425129","2022",1.000
"567318","018","425131","2022",1.000
"567318","018","425289","2022",5745.000
"567318","018","425434","2022",31280.000
"567318","018","425439","2022",1.000
"567322","018","425331","2022",25899338.000
"567322","018","425699","2022",300000000.000
"567338","018","425112","2022",200.000
"567338","018","425151","2022",6.000
"567338","018","425289","2022",4437394.000
"567338","018","425691","2022",8212225.000
"567350","032","425112","2022",654965.000
"567350","032","425131","2022",44.000
"567350","032","425151","2022",230.000
"567350","032","425289","2022",1452.000
"567364","018","425131","2022",12.000
"567364","018","425151","2022",20.000
"567364","018","425289","2022",6550.000
"567364","018","425434","2022",39280.000
"567364","018","425439","2022",2.000
"567371","018","425331","2022",1246710.000
"567371","018","425699","2022",150000000.000
"567385","032","425112","2022",2157629.000
"567385","032","425289","2022",1142.000
"567392","018","425112","2022",31720.000
"567392","018","425131","2022",12.000
"567392","018","425151","2022",14.000
"567392","018","425289","2022",900.000
"567408","018","425112","2022",60.000
"567408","018","425151","2022",48.000
"567408","018","425289","2022",38224268.000
"567408","018","425691","2022",4680000.000
"567408","018","425699","2022",434000000.000
"567428","018","425112","2022",16000.000
"567428","018","425131","2022",12.000
"567428","018","425289","2022",1000.000
"567432","032","425332","2022",2049922.000
"567449","018","425112","2022",144978.000
"567449","018","425131","2022",1.000
"567449","018","425151","2022",192.000
"567449","018","425289","2022",2265.000
"567449","018","425439","2022",1.000
"567453","032","425332","2022",9988815.000
"567460","018","425112","2022",3210.000
"567460","018","425131","2022",24.000
"567460","018","425289","2022",970.000
"567474","032","425112","2022",816740.000
"567474","032","425151","2022",1055.000
"567474","032","425289","2022",378.000
"567481","032","425332","2022",8127977.000
"567495","018","425112","2022",55565.000
"567495","018","425131","2022",12.000
"567495","018","425434","2022",3500.000
"567517","018","425112","2022",651.000
"567517","018","425151","2022",73.000
"567517","018","425289","2022",4569.000
"567521","018","425112","2022",2120.000
"567521","018","425151","2022",152.000
"567521","018","425289","2022",22.000
"567521","018","425429","2022",5.000
"567538","032","425332","2022",10074744.000
"567563","018","425112","2022",14422.000
"567563","018","425289","2022",209.000
"567570","018","425112","2022",20100.000
"567570","018","425131","2022",12.000
"567570","018","425151","2022",30.000
"567570","018","425434","2022",11000.000
"567584","032","425112","2022",1555585.000
"567584","032","425151","2022",365.000
"567584","032","425289","2022",352.000
"567610","032","425332","2022",5660181.000
"567627","018","425112","2022",17389.000
"567627","018","425131","2022",1.000
"567627","018","425151","2022",45.000
"567627","018","425289","2022",7595.000
"567631","032","425332","2022",10504654.000
"567673","018","425112","2022",31065.000
"567673","018","425131","2022",12.000
"567673","018","425434","2022",6430.000
"567680","032","425112","2022",733050.000
"567680","032","425151","2022",659.000
"567680","032","425289","2022",215.000
"567694","032","425332","2022",12710752.000
"567702","018","425112","2022",4020.000
"567702","018","425131","2022",1.000
"567717","018","425112","2022",38.000
"567717","018","425289","2022",201600.000
"567717","018","425691","2022",10260.000
"567720","032","425112","2022",800125.000
"567720","032","425151","2022",207.000
"567720","032","425289","2022",200.000
"567737","018","425112","2022",37800.000
"567737","018","425131","2022",12.000
"567737","018","425132","2022",4.000
"567741","018","425331","2022",21867861.000
"567758","032","425332","2022",9139088.000
"567762","032","425112","2022",503560.000
"567762","032","425151","2022",318.000
"567762","032","425289","2022",617.000
"567783","018","425112","2022",2000.000
"567783","018","425434","2022",25443.000
"567790","018","425331","2022",2018000.000
"567790","018","425699","2022",45000000.000
"567800","032","425131","2022",1.000
"567800","032","425151","2022",161.000
"567800","032","425289","2022",1380.000
"567805","018","425331","2022",3072993.000
"567805","018","425699","2022",100000000.000
"567812","032","425332","2022",4721612.000
"567830","018","425112","2022",2223.000
"567830","018","425131","2022",1.000
"567830","018","425132","2022",1.000
"567830","018","425151","2022",81.000
"567869","013","425131","2022",1.000
"567873","013","425131","2022",1.000
"567890","013","425131","2022",1.000
"568001","015","425131","2022",1.000
"568263","090","425211","2022",31289.000
"568263","090","425212","2022",3794.000
"568263","090","425214","2022",140.000
"568263","090","425223","2022",39736.000
"568352","029","425282","2022",5.000
"568352","029","425434","2022",437.000
"568352","029","425619","2022",19.000
"568352","029","425692","2022",28.000
"568513","025","425351","2022",9025.000
"568527","025","425351","2022",950.000
"568535","025","425351","2022",2190.000
"568548","025","425351","2022",880.000
"568551","025","425131","2022",1470770.000
"568562","025","425359","2022",204120000.000
"568601","022","425516","2022",804718000.000
"568615","022","425516","2022",140228450.000
"568622","022","425516","2022",35543451.000
"568636","022","425516","2022",9001644.000
"568640","022","425516","2022",4004409.000
"568657","022","425516","2022",55849.000
"568661","022","425516","2022",5390929.000
"568678","022","425516","2022",11128.000
"568681","022","425516","2022",46879816.000
"568712","013","425131","2022",1.000
"568717","112","424121","2022",613420190.000
"568725","005","425131","2022",1.000
"568726","005","425231","2022",27.000
"568726","005","425232","2022",207.000
"568726","005","425233","2022",529.000
"568726","005","425239","2022",1001.000
"574311","029","425611","2022",1820.000
"574313","029","425611","2022",620.000
"574313","029","425612","2022",15.000
"574314","029","425611","2022",1632.000
"574314","029","425612","2022",65.000
"574317","029","425611","2022",170450.000
"574318","029","425611","2022",4081.000
"574323","029","425611","2022",1144.000
"574325","029","425611","2022",487558.000
"576249","005","425131","2022",1.000
"576250","005","425239","2022",540.000
"576253","005","425131","2022",1.000
"576254","005","425239","2022",8.000
"576260","005","425131","2022",1.000
"576261","005","425239","2022",8.000
"576275","005","425239","2022",21.000
"576647","054","425131","2022",1.000
"578818","005","425131","2022",1.000
"578819","005","425231","2022",3.000
"578819","005","425233","2022",94.000
"578819","005","425239","2022",978.000
"578822","005","425131","2022",1.000
"578823","005","425232","2022",190.000
"578823","005","425233","2022",195.000
"578823","005","425239","2022",1939.000
"578839","005","425131","2022",1.000
"578840","005","425232","2022",6.000
"578840","005","425233","2022",134.000
"578840","005","425239","2022",1016.000
"578843","005","425131","2022",1.000
"578844","005","425232","2022",78.000
"578844","005","425233","2022",115.000
"578844","005","425239","2022",1143.000
"578850","005","425131","2022",1.000
"578851","005","425232","2022",117.000
"578851","005","425233","2022",103.000
"578851","005","425239","2022",3717.000
"578864","005","425131","2022",1.000
"578865","005","425232","2022",62.000
"578865","005","425233","2022",175.000
"578865","005","425239","2022",2986.000
"578871","005","425131","2022",1.000
"578872","005","425232","2022",103.000
"578885","005","425131","2022",1.000
"578886","005","425232","2022",96.000
"578886","005","425233","2022",152.000
"578886","005","425239","2022",1256.000
"578995","027","425131","2022",1.000
"579187","020","425289","2022",819.000
"579191","020","424113","2022",7678.000
"579191","020","424924","2022",995.000
"579213","004","425131","2022",1.000
"579220","004","425122","2022",1.000
"579234","004","425122","2022",1.000
"579234","004","425131","2022",1.000
"579241","006","425131","2022",5.000
"579241","006","425233","2022",20.000
"579241","006","425237","2022",50.000
"579241","006","425239","2022",10.000
"579241","006","425241","2022",2.000
"579241","006","425243","2022",2.000
"579241","006","425246","2022",2.000
"579255","056","425341","2022",29639.000
"579280","012","425131","2022",1.000
"579297","012","425131","2022",1.000
"579323","025","425411","2022",65000000.000
"579323","025","425412","2022",3315952500.000
"579323","025","425419","2022",30000000.000
"579330","015","425122","2022",60000000.000
"579330","015","425131","2022",135000000.000
"579330","015","425913","2022",20000000.000
"579331","019","424112","2022",6063.000
"579331","019","424119","2022",278546000.000
"579332","019","425412","2022",3000.000
"579333","019","425411","2022",1000.000
"579333","019","425412","2022",2140.000
"579333","019","425419","2022",320.000
"579334","019","425411","2022",1488.000
"579334","019","425412","2022",2008.000
"579335","019","425131","2022",12.000
"579335","019","425411","2022",2000.000
"579335","019","425412","2022",3042.000
"579335","019","425419","2022",358.000
"579336","019","425411","2022",2000.000
"579336","019","425412","2022",1000.000
"579337","019","425411","2022",450.000
"579337","019","425412","2022",1516.000
"579337","019","425419","2022",190.000
"579338","019","425411","2022",1040.000
"579338","019","425412","2022",3898.000
"579338","019","425419","2022",340.000
"579345","019","425412","2022",1452.000
"579346","019","425411","2022",1211.000
"579346","019","425412","2022",9430.000
"579346","019","425419","2022",300.000
"579350","019","425411","2022",1200.000
"579350","019","425412","2022",3482.000
"579350","019","425419","2022",360.000
"579351","019","425411","2022",2500.000
"579351","019","425412","2022",3070.000
"579351","019","425419","2022",400.000
"579355","019","425411","2022",800.000
"579355","019","425412","2022",1854.000
"579356","019","425412","2022",1712.000
"579357","019","425412","2022",1778.000
"579358","019","425411","2022",970.000
"579358","019","425412","2022",3366.000
"579358","019","425419","2022",244.000
"579359","019","425411","2022",500.000
"579359","019","425412","2022",4702.000
"579359","019","425419","2022",300.000
"604172","029","425255","2022",1.000
"604172","029","425611","2022",53278.000
"604172","029","425612","2022",13.000
"604189","029","425611","2022",67570.000
"604193","029","425255","2022",12.000
"604193","029","425611","2022",52060.000
"604193","029","425612","2022",12.000
"604201","029","425255","2022",6.000
"604201","029","425611","2022",161997.000
"604201","029","425612","2022",6.000
"604222","029","425255","2022",6.000
"604222","029","425611","2022",32334.000
"604222","029","425612","2022",10.000
"604236","029","425611","2022",4979.000
"604257","029","425255","2022",1.000
"604257","029","425611","2022",19984.000
"604261","029","425611","2022",1034.000
"604282","029","425611","2022",695.000
"604282","029","425612","2022",82.000
"604299","029","425611","2022",5872.000
"604304","029","425255","2022",1.000
"604304","029","425611","2022",3012.000
"604304","029","425612","2022",23.000
"604325","029","425255","2022",2.000
"604325","029","425611","2022",837.000
"604325","029","425612","2022",8.000
"604332","029","425611","2022",2950.000
"604346","029","425611","2022",3909.000
"604350","029","425611","2022",3225.000
"604350","029","425612","2022",2.000
"604371","029","425611","2022",1278.000
"604388","029","425255","2022",17.000
"604388","029","425611","2022",67953.000
"604388","029","425612","2022",3.000
"604442","015","425782","2022",15495000000.000
"604442","015","425784","2022",1586000000.000
"604442","015","425785","2022",3063908000.000
"604445","015","424119","2022",1.000
"604445","015","424141","2022",1.000
"604445","015","424911","2022",1.000
"604456","015","425782","2022",4147000000.000
"604456","015","425784","2022",1828000000.000
"604456","015","425785","2022",41456000.000
"604460","015","425131","2022",1260000.000
"604460","015","425782","2022",24957000000.000
"604460","015","425784","2022",3861000000.000
"604460","015","425785","2022",16488000.000
"604719","005","425131","2022",1.000
"604720","005","425232","2022",7938.000
"604720","005","425233","2022",6589.000
"604720","005","425239","2022",30001.000
"604723","005","425131","2022",1.000
"604724","005","425233","2022",7208.000
"604724","005","425239","2022",40085.000
"604730","005","425131","2022",1.000
"604731","005","425232","2022",2728.000
"604731","005","425233","2022",9271.000
"604731","005","425239","2022",52753.000
"604744","005","425131","2022",1.000
"604745","005","425232","2022",27.000
"604745","005","425233","2022",303.000
"604745","005","425239","2022",1227.000
"604751","005","425131","2022",1.000
"604752","005","425232","2022",263.000
"604752","005","425233","2022",322.000
"604752","005","425239","2022",1001.000
"604765","005","425131","2022",1.000
"604766","005","425233","2022",806.000
"604766","005","425239","2022",7431.000
"604773","005","425233","2022",783.000
"604773","005","425239","2022",4001.000
"605760","056","425341","2022",23580.000
"605817","056","425341","2022",22994.000
"606233","056","425341","2022",11290.000
"606301","022","424111","2022",4275000000.000
"606301","022","424312","2022",4200000000.000
"606339","022","425516","2022",19400.000
"606343","022","425516","2022",105050600.000
"606350","022","425516","2022",9100.000
"606364","022","425516","2022",189126.000
"606371","022","425516","2022",7900.000
"606538","041","425131","2022",1.000
"610378","005","425131","2022",1.000
"613057","027","425131","2022",1.000
"613104","084","425119","2022",7436.000
"613104","084","425281","2022",10310.000
"613104","084","425289","2022",1930955000.000
"613104","084","425421","2022",965.000
"613104","084","425692","2022",15.000
"613111","024","425285","2022",36384.000
"613111","024","425421","2022",110.000
"613111","024","425431","2022",70.000
"613125","024","425285","2022",11644.000
"613132","024","425151","2022",25.000
"613132","024","425285","2022",23733.000
"613132","024","425421","2022",91.000
"613146","024","425285","2022",24195.000
"613146","024","425421","2022",105.000
"613150","029","425255","2022",5.000
"613150","029","425611","2022",265.000
"613150","029","425612","2022",3000.000
"613281","015","425129","2022",7680000.000
"613298","054","425131","2022",1.000
"613303","054","425122","2022",1.000
"613303","054","425131","2022",1.000
"613310","054","425131","2022",1.000
"613324","085","425151","2022",218.000
"613324","085","425421","2022",156.000
"613519","005","425131","2022",1.000
"613520","005","425232","2022",15.000
"613520","005","425233","2022",1561.000
"613520","005","425239","2022",10001.000
"613524","013","425211","2022",36485.000
"613524","013","425212","2022",20.000
"613524","013","425213","2022",20075.000
"613524","013","425214","2022",1345.000
"613565","056","425341","2022",11697.000
"613572","056","425341","2022",140742.000
"613640","054","425131","2022",1.000
"613654","054","425131","2022",1.000
"613661","054","425131","2022",1.000
"613739","015","425122","2022",45000000.000
"613739","015","425913","2022",35000000.000
"613743","015","425122","2022",20000000.000
"613743","015","425129","2022",275000000.000
"613743","015","425131","2022",15000000.000
"613743","015","425913","2022",50000000.000
"613764","015","425911","2022",3000000.000
"613771","015","425131","2022",55000000.000
"613771","015","425913","2022",10000000.000
"613785","015","425122","2022",175000000.000
"613785","015","425913","2022",125000000.000
"613807","015","425122","2022",90000000.000
"613828","056","425341","2022",5520.000
"614671","005","425232","2022",64.000
"614671","005","425233","2022",237.000
"614671","005","425239","2022",1536.000
"614684","005","425131","2022",1.000
"614685","005","425232","2022",91.000
"614685","005","425233","2022",706.000
"614685","005","425239","2022",3269.000
"614692","005","425232","2022",77.000
"614692","005","425233","2022",1068.000
"614692","005","425239","2022",4681.000
"614706","005","425131","2022",1.000
"614707","005","425232","2022",2609.000
"614707","005","425233","2022",3879.000
"614707","005","425239","2022",7497.000
"614711","005","425233","2022",7497.000
"614711","005","425239","2022",11701.000
"614731","005","425131","2022",1.000
"614732","005","425232","2022",138.000
"614732","005","425233","2022",250.000
"614732","005","425239","2022",1316.000
"614883","005","425131","2022",1.000
"614884","005","425232","2022",4.000
"614884","005","425233","2022",48.000
"614884","005","425239","2022",304.000
"614890","005","425131","2022",1.000
"614891","005","425231","2022",344.000
"614891","005","425232","2022",111.000
"614891","005","425233","2022",179.000
"614891","005","425239","2022",539.000
"614906","025","425351","2022",2403.000
"614914","025","425351","2022",1815.000
"614927","025","425351","2022",220.000
"614934","025","425351","2022",14122.000
"614948","025","425351","2022",1280.000
"614956","025","425351","2022",2721.000
"614969","025","425351","2022",3708.000
"614977","025","425351","2022",262.000
"615009","025","425351","2022",420.000
"615101","023","425429","2022",33.000
"615118","023","425429","2022",9.000
"615122","023","425429","2022",71.000
"615139","023","425429","2022",385.000
"621672","023","425429","2022",371.000
"621686","023","425429","2022",148.000
"621690","023","425429","2022",243.000
"621708","023","425429","2022",534.000
"621712","023","425429","2022",22.000
"621729","023","425429","2022",40.000
"621733","023","425429","2022",68.000
"621740","023","425429","2022",15.000
"621754","023","425429","2022",11.000
"621761","023","425429","2022",43.000
"621797","013","425131","2022",1.000
"621819","013","425131","2022",1.000
"621886","023","425451","2022",7737.000
"621911","024","425285","2022",27206.000
"621911","024","425421","2022",100.000
"621911","024","425431","2022",60.000
"621928","024","425285","2022",19526.000
"621928","024","425421","2022",40.000
"621932","024","425285","2022",4813.000
"621932","024","425421","2022",6.000
"621932","024","425431","2022",32.000
"621949","024","425285","2022",25032.000
"621953","024","425285","2022",20781.000
"621960","056","425131","2022",1.000
"621960","056","425341","2022",142722.000
"621974","056","425131","2022",1.000
"621974","056","425341","2022",32698.000
"621981","056","425341","2022",13480.000
"621995","056","425341","2022",9540.000
"622000","056","425341","2022",8245.000
"622014","056","425341","2022",7708.000
"622021","056","425341","2022",20818.000
"622035","032","425112","2022",14630.000
"622035","032","425119","2022",1500.000
"622035","032","425131","2022",1.000
"622035","032","425411","2022",650.000
"622035","032","425412","2022",900.000
"622042","022","425131","2022",12.000
"622042","022","425513","2022",10400902.000
"622042","022","425514","2022",1577863.000
"622042","022","425515","2022",1267315.000
"622042","022","425518","2022",0.000
"622081","032","425131","2022",1000.000
"622131","032","425131","2022",2.000
"622131","032","425132","2022",16.000
"622131","032","425151","2022",88440924.000
"622145","032","425134","2022",1.000
"622145","032","425259","2022",24711780375.000
"622297","044","425129","2022",1.000
"622297","044","425131","2022",1.000
"622441","013","425131","2022",1.000
"622461","032","425151","2022",33400.000
"622461","032","425621","2022",4551668.000
"622461","032","425699","2022",132700.000
"622475","032","425151","2022",154884.000
"622475","032","425621","2022",906184.000
"622475","032","425699","2022",250.000
"622482","032","425151","2022",222811.000
"622482","032","425621","2022",33330139.000
"622482","032","425699","2022",400000.000
"622551","025","425351","2022",643.000
"622565","025","425351","2022",2290.000
"622572","025","425351","2022",60.000
"622586","025","425351","2022",1021.000
"622594","025","425351","2022",7015.000
"622607","025","425131","2022",8122200.000
"622608","025","425351","2022",1147.000
"622616","025","425351","2022",3325.000
"622629","025","425351","2022",2469.000
"622633","025","425351","2022",12300.000
"622650","025","425351","2022",255.000
"622658","025","425351","2022",999.000
"622664","025","425351","2022",2134.000
"625875","018","425122","2022",1.000
"625875","018","425131","2022",1.000
"626046","024","425421","2022",775.000
"626046","024","425431","2022",2145.000
"626051","013","425131","2022",1.000
"626068","013","425131","2022",1.000
"626072","013","425131","2022",1.000
"626080","013","425219","2022",1.000
"626089","013","425131","2022",1.000
"626093","013","425131","2022",1.000
"626101","013","425131","2022",1.000
"626115","013","425131","2022",1.000
"626122","013","425131","2022",1.000
"626136","013","425131","2022",1.000
"626143","013","425131","2022",1.000
"626157","005","425231","2022",123.000
"626157","005","425232","2022",667.000
"626157","005","425233","2022",1180.000
"626157","005","425239","2022",5503.000
"626161","013","425131","2022",1.000
"626178","013","425131","2022",1.000
"626181","013","425129","2022",1.000
"626355","006","425131","2022",7500000.000
"626355","006","425233","2022",600000.000
"626355","006","425236","2022",150000000.000
"626355","006","425239","2022",1500000.000
"626355","006","425241","2022",1000.000
"626355","006","425243","2022",150000000.000
"626355","006","425246","2022",225000000.000
"626362","006","425129","2022",1.000
"626362","006","425131","2022",1.000
"626362","006","425233","2022",1.000
"626362","006","425236","2022",1.000
"626362","006","425237","2022",1.000
"626362","006","425238","2022",1.000
"626362","006","425241","2022",1.000
"626362","006","425246","2022",1.000
"626362","006","425248","2022",1.000
"626362","006","425249","2022",1.000
"626380","024","425151","2022",50.000
"626380","024","425411","2022",2800.000
"626380","024","425412","2022",6445.000
"626380","024","425419","2022",1335.000
"626384","025","425359","2022",720000000.000
"626397","093","425233","2022",78750.000
"626397","093","425234","2022",2835000000.000
"626397","093","425241","2022",2715709194.000
"626397","093","425243","2022",124662539115.000
"626397","093","425245","2022",1523554200.000
"626397","093","425246","2022",10002996500.000
"627323","013","425211","2022",700.000
"627323","013","425213","2022",178.000
"627323","013","425214","2022",16.000
"627343","027","425122","2022",1.000
"627343","027","425131","2022",12.000
"630870","024","425316","2022",160000.000
"630870","024","425421","2022",6331.000
"630931","015","425122","2022",1.000
"630994","025","425411","2022",49537500.000
"630994","025","425412","2022",1381333000.000
