"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"006973","006","425246",1,1,1
"006973","006","425249",21,1,0
"006980","006","425233",25,1,0
"006980","006","425236",6,1,0
"006980","006","425238",1,1,0
"006980","006","425243",1,1,0
"006980","006","425911",1,1,0
"006980","006","425912",2,1,0
"006994","006","425131",16,1,48
"006994","006","425239",2,1,2
"007009","006","425131",2,1,2
"007009","006","425233",7022,1,7022
"007009","006","425236",36,1,36
"007009","006","425237",6985,1,6985
"007009","006","425238",17,1,4404273007
"007009","006","425243",8,1,8
"007009","006","425249",108,1,108
"007013","006","425233",1539,1,1691
"007013","006","425236",6,1,77
"007013","006","425237",1526,1,1526
"007013","006","425239",3,1,3
"007013","006","425241",1,1,1
"007013","006","425243",3,1,3
"007013","006","425249",7,1,14
"007013","006","425911",1,1,0
"007013","006","425912",1,1,0
"007020","006","425131",1,1,12
"007020","006","425233",4616,1,4616
"007020","006","425236",64,1,64
"007020","006","425237",4507,1,4507
"007020","006","425238",15,1,15
"007020","006","425239",1,1,1
"007020","006","425243",3,1,3
"007020","006","425249",15,1,15
"007034","006","425233",2409,1,2408
"007034","006","425236",7,1,0
"007034","006","425237",2409,1,2408
"007034","006","425238",4,1,0
"007034","006","425241",1,1,0
"007034","006","425243",4,1,0
"007034","006","425246",1,1,0
"007034","006","425249",4,1,0
"007041","006","425131",2,1,51
"007041","006","425233",2415,1,2415
"007041","006","425236",1,1,1
"007041","006","425237",2401,1,2401
"007041","006","425241",2,1,2
"007041","006","425243",2,1,2
"007041","006","425249",5,1,5
"007055","006","425233",485,1,485
"007055","006","425236",4,1,4
"007055","006","425237",474,1,474
"007055","006","425238",18,1,18
"007055","006","425239",18,1,18
"007055","006","425243",1,1,1
"007055","006","425246",4,1,4
"007055","006","425249",32,1,32
"007062","006","425131",5,1,0
"007062","006","425233",4962,2,4956
"007062","006","425236",11,1,0
"007062","006","425237",4956,1,4956
"007062","006","425238",7,1,0
"007062","006","425239",4,1,4
"007062","006","425243",1,1,0
"007062","006","425246",1,1,0
"007062","006","425249",16,1,0
"007062","006","425911",4,1,0
"007062","006","425912",4,1,0
"007076","006","425233",18,1,0
"007076","006","425236",1,1,0
"007076","006","425238",7,1,0
"007076","006","425249",1,1,0
"007076","006","425912",1,1,1
"007080","006","425131",5,1,1600000
"007080","006","425233",2033,1,380522
"007080","006","425236",64,1,111748001
"007080","006","425237",2022,1,2022
"007080","006","425238",1,1,2500000000
"007080","006","425239",4,2,3
"007080","006","425243",1,1,230000000
"007080","006","425249",33,1,24545000
"007080","006","425912",2,1,3
"007080","006","425999",1,1,82000
"007097","006","425233",2304,1,2129
"007097","006","425236",44,1,0
"007097","006","425237",2129,1,2129
"007097","006","425238",27,2,0
"007097","006","425239",4,1,4
"007097","006","425243",13,1,0
"007097","006","425246",1,1,0
"007097","006","425249",29,1,0
"007102","006","425129",1,1,95555000
"007102","006","425131",9,1,0
"007102","006","425911",87,1,0
"007102","006","425912",12,1,0
"007119","006","425131",19,1,0
"007119","006","425233",20436,1,20389
"007119","006","425236",300,2,0
"007119","006","425237",20389,1,20389
"007119","006","425238",37,1,0
"007119","006","425239",5495,1,5495
"007119","006","425243",68,1,0
"007119","006","425245",8,1,0
"007119","006","425246",9,1,0
"007119","006","425249",142,1,0
"007123","006","425122",2,1,57139875
"007123","006","425233",3419,1,3418
"007123","006","425236",3,2,0
"007123","006","425237",3418,1,3418
"007123","006","425238",2,1,0
"007123","006","425243",3,1,0
"007123","006","425246",3,1,0
"007123","006","425249",3,1,0
"007130","006","425233",3168,1,3150
"007130","006","425236",2,1,0
"007130","006","425237",3154,1,3150
"007130","006","425239",82,2,77
"007130","006","425243",1,1,0
"007130","006","425249",14,1,0
"007130","006","425911",1,1,0
"007144","006","425129",1,1,3550000
"007144","006","425131",3,1,1
"007144","006","425233",932,2,920
"007144","006","425236",2,1,0
"007144","006","425237",919,1,919
"007144","006","425246",2,1,0
"007144","006","425249",13,1,0
"007144","006","425911",1,1,0
"007151","006","425233",4057,1,4038
"007151","006","425236",99,1,6
"007151","006","425237",4037,1,4037
"007151","006","425238",6,1,0
"007151","006","425239",460,1,460
"007151","006","425243",5,1,0
"007151","006","425249",17,1,0
"007151","006","425911",4,1,0
"007165","006","425122",1,1,8030000
"007165","006","425129",2,1,101567500
"007165","006","425233",2448,1,2448
"007165","006","425236",4,1,4
"007165","006","425237",2445,1,2445
"007165","006","425238",17,1,17
"007165","006","425243",5,1,5
"007165","006","425246",2,1,2
"007165","006","425249",6,1,6
"007165","006","425911",1,1,1
"007172","006","425131",12,1,0
"007172","006","425233",1821,1,1814
"007172","006","425236",157,2,0
"007172","006","425237",1817,1,1814
"007172","006","425238",23,1,0
"007172","006","425239",294,2,293
"007172","006","425243",1,1,0
"007172","006","425249",31,1,0
"007172","006","425911",4,1,4
"007172","006","425912",4,1,7
"007186","006","425233",2542,1,2542
"007186","006","425236",2,1,2
"007186","006","425237",2525,1,2525
"007186","006","425238",1,1,1
"007186","006","425239",17,2,17
"007186","006","425241",3,1,3
"007186","006","425243",10,1,10
"007186","006","425246",2,1,2
"007186","006","425248",1,1,1
"007186","006","425249",1,1,1
"007186","006","425911",1,1,0
"007190","006","425131",13,1,0
"007190","006","425233",52,1,45
"007190","006","425236",5,1,0
"007190","006","425237",45,1,45
"007190","006","425238",12,1,0
"007190","006","425239",13,1,13
"007190","006","425243",1,1,0
"007190","006","425249",1,1,0
"007190","006","425911",1,1,0
"007208","006","425121",1,1,8170070
"007208","006","425233",1528,1,1585
"007208","006","425236",8,1,8
"007208","006","425237",1508,1,1508
"007208","006","425239",13,1,13
"007208","006","425241",2,1,1
"007208","006","425243",11,1,3
"007208","006","425246",1,1,0
"007208","006","425249",3,1,0
"007208","006","425911",1,1,20
"007212","006","425122",1,1,5777289
"007212","006","425233",1071,1,1118
"007212","006","425236",2,1,0
"007212","006","425237",1051,1,1051
"007212","006","425238",2,1,0
"007212","006","425248",1,1,0
"007212","006","425249",1,1,0
"007212","006","425911",1,1,0
"007229","006","425233",883,1,883
"007229","006","425236",2,1,2
"007229","006","425237",881,1,881
"007229","006","425239",19,1,19
"007229","006","425243",1,1,1
"007229","006","425249",3,1,3
"007229","006","425911",1,1,1
"007233","006","425233",175,1,163
"007233","006","425236",2,1,0
"007233","006","425237",163,1,163
"007233","006","425238",1,1,0
"007233","006","425243",4,1,0
"007233","006","425911",1,1,0
"007240","006","425131",9,1,0
"007240","006","425233",14920,1,14905
"007240","006","425236",13,1,0
"007240","006","425237",14906,1,14905
"007240","006","425238",13,1,0
"007240","006","425239",2778,2,242773
"007240","006","425241",2,1,0
"007240","006","425243",2,1,0
"007240","006","425249",5,1,0
"007240","006","425911",1,1,0
"007254","006","425233",3408,1,3115
"007254","006","425236",34,1,0
"007254","006","425237",3115,1,3115
"007254","006","425238",17,1,0
"007254","006","425239",73,2,72
"007254","006","425243",3,1,0
"007254","006","425245",1,1,0
"007254","006","425249",25,1,0
"007254","006","425911",2,1,0
"007254","006","425912",7,1,0
"007261","006","425122",2,1,0
"007261","006","425129",1,1,0
"007261","006","425131",11,1,0
"007261","006","425233",1974,1,1904
"007261","006","425236",21,1,0
"007261","006","425237",1904,1,1904
"007261","006","425238",28,1,0
"007261","006","425239",601,2,599
"007261","006","425243",1,1,0
"007261","006","425246",1,1,0
"007261","006","425249",6,1,0
"007261","006","425911",1,1,0
"007261","006","425912",2,1,0
"007275","006","425122",1,1,0
"007275","006","425131",13,1,0
"007275","006","425233",472,2,428
"007275","006","425236",6,1,0
"007275","006","425237",428,1,428
"007275","006","425238",36,1,0
"007275","006","425239",20,1,20
"007275","006","425249",21,1,0
"007275","006","425911",1,1,0
"007275","006","425912",1,1,0
"007282","006","425233",6,1,24
"007282","006","425236",1,1,1
"007282","006","425243",2,1,1001
"007282","006","425246",1,1,1
"007282","006","425249",1,1,160
"007282","006","425911",2,1,1
"007296","006","425129",1,1,7100000
"007296","006","425233",2021,2,2011
"007296","006","425236",63,1,0
"007296","006","425237",2011,1,2011
"007296","006","425238",7,1,0
"007296","006","425239",1404,1,1404
"007296","006","425241",1,1,0
"007296","006","425243",2,1,0
"007296","006","425249",14,1,0
"007301","006","425131",11,1,0
"007301","006","425791",1,1,0
"007318","006","425131",2,1,0
"007318","006","425233",4024,1,4012
"007318","006","425236",59,2,0
"007318","006","425237",4012,1,4012
"007318","006","425238",48,1,0
"007318","006","425239",303,1,303
"007318","006","425243",4,1,0
"007318","006","425246",2,1,0
"007318","006","425249",31,1,0
"007318","006","425912",5,1,0
"007322","006","425129",2,1,0
"007322","006","425233",1067,1,1054
"007322","006","425236",27,1,0
"007322","006","425237",1057,1,1054
"007322","006","425239",288,2,287
"007322","006","425248",2,1,0
"007322","006","425249",8,1,0
"007322","006","425912",3,1,0
"007339","006","425131",2,1,2
"007339","006","425233",4233,1,4232
"007339","006","425236",1,1,0
"007339","006","425237",3905,1,3905
"007339","006","425238",1,1,1
"007339","006","425239",10,1,10
"007339","006","425243",1,1,1
"007339","006","425249",16,1,16
"007339","006","425911",1,1,10
"007339","006","425912",2,1,2
"007343","006","425233",12,2,78
"007343","006","425236",7,1,7
"007343","006","425239",2,1,2
"007343","006","425249",3,1,1011
"007350","006","425149",1,1,0
"007350","006","425233",6,1,0
"007350","006","425236",1,1,0
"007350","006","425249",5,1,0
"007364","006","425233",1,1,0
"007364","006","425236",1,1,0
"007364","006","425243",1,1,0
"007364","006","425249",1,1,0
"007371","006","425129",1,1,18184900
"007371","006","425912",2,1,1
"007385","006","425129",3,1,65422150
"007385","006","425131",8,1,8
"007385","006","425233",2064,1,2064
"007385","006","425236",12,1,12
"007385","006","425237",2045,1,2045
"007385","006","425238",11,2,11
"007385","006","425239",610,2,610
"007385","006","425246",2,1,2
"007385","006","425249",14,1,14
"007392","006","425122",1,1,0
"007392","006","425233",213,1,213
"007392","006","425236",5,1,0
"007392","006","425237",213,1,213
"007392","006","425238",6,1,0
"007392","006","425239",8,2,8
"007392","006","425249",8,1,0
"007407","006","425233",77,1,565047
"007407","006","425236",3,1,66191080
"007407","006","425237",47,1,47
"007407","006","425238",15,1,146100000
"007407","006","425239",102,2,600100
"007407","006","425241",1,1,120000000
"007407","006","425243",5,1,1863475179
"007407","006","425246",9,1,750000000
"007407","006","425249",36,1,1079737612.6
"007411","006","425233",564,1,564
"007411","006","425236",9,1,9
"007411","006","425237",319,1,319
"007411","006","425238",9,1,9
"007411","006","425239",12,2,18
"007411","006","425245",1,1,1
"007411","006","425249",15,1,15
"007428","006","425129",1,1,743000
"007428","006","425233",270,1,271
"007428","006","425236",33,1,33
"007428","006","425237",52,1,52
"007428","006","425238",63,2,63
"007428","006","425239",20,1,20
"007428","006","425241",1,1,1
"007428","006","425249",31,1,31
"007432","006","425233",76,2,84
"007432","006","425236",89,1,89
"007432","006","425237",28,1,28
"007432","006","425238",49,1,49
"007432","006","425239",23,1,23
"007432","006","425246",1,1,1
"007432","006","425249",38,1,38
"007449","006","425233",72,1,81
"007449","006","425236",25,2,25
"007449","006","425243",1,1,1
"007449","006","425246",1,1,1
"007449","006","425249",4,1,4
"007449","006","425912",1,1,1
"007453","006","425122",1,1,0
"007453","006","425131",8,1,11
"007453","006","425233",314,1,499
"007453","006","425236",9,1,50
"007453","006","425237",276,1,276
"007453","006","425238",2,1,2
"007453","006","425239",1,1,1
"007453","006","425243",1,1,1
"007453","006","425249",11,1,34
"007453","006","425912",2,1,2
"007460","006","425122",2,1,0
"007460","006","425233",4,1,1
"007460","006","425239",1,1,0
"007474","006","425122",1,1,0
"007474","006","425233",207,1,47
"007474","006","425236",9,1,0
"007474","006","425237",47,1,47
"007474","006","425238",29,1,0
"007474","006","425239",28,2,24
"007474","006","425245",1,1,0
"007474","006","425249",19,1,0
"007481","006","425122",1,1,0
"007495","006","425122",1,1,0
"007495","006","425129",1,1,0
"007495","006","425131",5,1,10
"007495","006","425233",1156,1,1156
"007495","006","425236",10,2,10
"007495","006","425237",1155,1,1155
"007495","006","425238",8,1,19
"007495","006","425239",164,2,164
"007495","006","425249",5,1,5
"007495","006","425912",1,1,1
"007500","006","425122",1,1,0
"007500","006","425129",1,1,0
"007500","006","425233",642,1,628
"007500","006","425236",14,2,0
"007500","006","425237",629,1,628
"007500","006","425238",5,1,0
"007500","006","425249",14,1,0
"007500","006","425811",1,1,0
"007500","006","425912",1,1,0
"007517","006","425129",1,1,0
"007517","006","425233",912,1,1236
"007517","006","425236",6,1,27
"007517","006","425237",872,1,872
"007517","006","425238",10,1,19
"007517","006","425239",568,1,568
"007517","006","425241",1,1,1
"007517","006","425245",1,1,1
"007517","006","425246",3,1,3
"007517","006","425249",13,1,50
"007517","006","425911",1,1,1
"007517","006","425912",1,1,1
"007521","006","425233",138,1,138
"007521","006","425236",43,1,43
"007521","006","425237",137,1,137
"007521","006","425239",9,1,9
"007521","006","425243",1,1,1
"007521","006","425246",1,1,1
"007521","006","425249",22,1,22
"007521","006","425912",1,1,1
"007538","006","425129",1,1,0
"007538","006","425233",182,1,182
"007538","006","425236",32,1,32
"007538","006","425237",52,1,52
"007538","006","425238",16,1,16
"007538","006","425239",1,1,1
"007538","006","425243",1,1,1
"007538","006","425249",38,1,40
"007542","006","425233",1248,1,1137
"007542","006","425236",29,1,0
"007542","006","425237",1137,1,1137
"007542","006","425239",85,1,85
"007542","006","425249",9,1,0
"007559","006","425233",140,1,31
"007559","006","425236",12,1,0
"007559","006","425237",31,1,31
"007559","006","425239",11,1,11
"007559","006","425241",1,1,0
"007559","006","425243",5,1,0
"007559","006","425246",1,1,0
"007559","006","425249",23,1,0
"007559","006","425912",1,1,0
"007563","006","425131",12,1,0
"007563","006","425233",10,1,4
"007563","006","425236",11,1,0
"007563","006","425237",4,1,4
"007563","006","425238",2,1,0
"007563","006","425239",25,1,25
"007563","006","425249",13,1,0
"007570","006","425129",1,1,0
"007570","006","425233",243,1,237
"007570","006","425236",186,2,0
