"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"099255","005","425233",19,2,52
"099255","005","425239",101,9,1371
"099256","005","425232",32,1,108
"099256","005","425233",32,5,61
"099256","005","425239",301,40,3667
"099257","005","425233",19,3,56
"099257","005","425239",100,14,1263
"099258","005","425231",10,1,13
"099258","005","425232",52,1,692
"099258","005","425233",50,7,178
"099258","005","425239",317,38,5705
"099259","005","425232",28,1,77
"099259","005","425233",24,3,67
"099259","005","425239",158,16,2310
"099260","005","425231",11,1,14
"099260","005","425232",54,1,78
"099260","005","425233",54,3,71
"099260","005","425239",335,26,6644
"099266","005","425232",28,1,125
"099266","005","425233",32,3,100
"099266","005","425239",176,23,2575
"099272","005","425131",3,1,3
"099273","005","425232",31,1,74
"099273","005","425233",69,6,122
"099273","005","425239",315,36,2961
"099286","005","425131",4,1,4
"099287","005","425231",31,1,475
"099287","005","425232",25,1,780
"099287","005","425233",94,8,585
"099287","005","425239",637,52,31847
"099290","005","425131",13,1,13
"099290","005","425911",1,1,148000
"099291","005","425231",3,1,5
"099291","005","425232",24,1,219
"099291","005","425233",28,7,172
"099291","005","425239",176,35,9059
"099308","005","425129",1,1,0
"099309","005","425232",39,1,685
"099309","005","425233",105,5,821
"099309","005","425239",591,33,32111
"099312","005","425122",1,1,50488887
"099312","005","425131",1,1,1
"099313","005","425239",51,2,267
"099330","005","425231",1,1,4
"099330","005","425232",53,1,596
"099330","005","425233",69,15,1319
"099330","005","425239",549,58,19658
"099334","005","425232",25,1,125
"099334","005","425233",51,6,357
"099334","005","425239",307,35,7176
"099334","005","425764",1,1,1
"099341","005","425232",44,1,75
"099341","005","425233",118,5,264
"099341","005","425239",499,27,3230
"099354","005","425122",1,1,9200000
"099355","005","425231",8,1,10
"099355","005","425232",27,1,1064
"099355","005","425233",27,5,790
"099355","005","425239",125,17,18424
"099361","005","425131",17,1,17
"099362","005","425231",11,1,173
"099362","005","425232",115,1,463
"099362","005","425233",156,6,263
"099362","005","425239",812,33,11761
"099362","005","425912",2,1,2
"099375","005","425131",17,1,31
"099375","005","425911",3,1,3
"099376","005","425231",8,1,19
"099376","005","425233",7,4,52
"099376","005","425239",37,8,6524
"099383","005","425232",15,1,80
"099383","005","425233",20,5,67
"099383","005","425239",129,35,2410
"099396","005","425131",1,1,1
"099397","005","425231",9,1,11
"099397","005","425232",145,1,195
"099397","005","425233",28,5,164
"099397","005","425239",807,28,9186
"099401","005","425129",1,1,1
"099401","005","425131",13,1,17
"099402","005","425232",20,1,79
"099402","005","425233",42,7,215
"099402","005","425239",304,39,5535
"099418","005","425131",6,1,6
"099419","005","425239",32,3,505
"099423","005","425232",9,1,604
"099423","005","425233",94,8,1070
"099423","005","425239",348,30,25987
"099439","005","425129",1,1,0
"099440","005","425232",31,1,727
"099440","005","425233",58,5,423
"099440","005","425239",224,33,7593
"099444","005","425232",7,1,9
"099444","005","425233",32,5,60
"099444","005","425239",167,29,2770
"099450","005","425122",1,1,0
"099451","005","425232",33,1,118
"099451","005","425233",56,6,181
"099451","005","425239",291,31,4014
"099465","005","425232",29,1,160
"099465","005","425233",95,6,125
"099465","005","425239",352,30,5174
"099472","005","425231",12,1,29
"099472","005","425233",85,5,129
"099472","005","425239",520,29,6060
"099486","005","425232",1,1,1
"099486","005","425233",43,7,61
"099486","005","425239",285,39,5224
"099492","005","425122",1,1,0
"099493","005","425231",2,1,2
"099493","005","425232",90,1,173
"099493","005","425233",91,6,155
"099493","005","425239",533,37,4750
"099508","005","425232",19,1,19
"099508","005","425233",64,5,64
"099508","005","425239",612,35,2085
"099512","005","425232",22,1,202
"099512","005","425233",24,5,96
"099512","005","425239",149,29,5453
"099529","005","425232",111,1,899
"099529","005","425233",65,5,113
"099529","005","425239",248,31,3772
"099532","005","425131",2,1,2
"099533","005","425231",3,1,3
"099533","005","425232",62,1,202
"099533","005","425233",64,7,178
"099533","005","425239",445,43,5970
"099549","005","425122",1,1,0
"099549","005","425131",1,1,2
"099550","005","425131",1,1,2
"099550","005","425231",1,1,10
"099550","005","425232",9,1,87
"099550","005","425233",13,4,67
"099550","005","425239",47,9,1929
"099554","005","425231",35,1,965
"099554","005","425232",28,1,178
"099554","005","425233",42,7,95
"099554","005","425239",256,41,4496
"099561","005","425232",33,1,84
"099561","005","425233",31,3,79
"099561","005","425239",173,30,2077
"099574","005","425122",1,1,0
"099575","005","425231",8,1,17
"099575","005","425232",14,1,47
"099575","005","425233",35,4,90
"099575","005","425239",169,25,3947
"099582","005","425231",2,1,4
"099582","005","425233",61,5,219
"099582","005","425239",273,29,5196
"099596","005","425231",3,1,3
"099596","005","425233",18,4,93
"099596","005","425239",124,21,1784
"099601","005","425232",49,1,584
"099601","005","425233",49,5,127
"099601","005","425239",333,41,4985
"099618","005","425231",10,1,26
"099618","005","425232",19,1,215
"099618","005","425233",59,5,341
"099618","005","425239",290,30,6500
"099622","005","425232",38,1,53
"099622","005","425233",30,3,34
"099622","005","425239",229,23,1724
"099638","005","425121",1,1,174000000
"099638","005","425811",1,1,40
"099639","005","425231",1,1,2
"099639","005","425233",79,5,119
"099639","005","425239",361,33,5232
"099642","005","425131",1,1,1
"099643","005","425232",76,1,231
"099643","005","425233",96,6,212
"099643","005","425239",506,37,8970
"099659","005","425122",1,1,0
"099659","005","425131",6,1,6
"099660","005","425131",1,1,1
"099660","005","425231",1,1,5
"099660","005","425232",24,1,259
"099660","005","425233",42,7,351
"099660","005","425239",510,49,7908
"099663","005","425129",1,1,0
"099663","005","425131",3,1,3
"099664","005","425232",27,1,163
"099664","005","425233",44,6,125
"099664","005","425239",203,29,4539
"099670","005","425131",7,1,7
"099671","005","425232",13,1,35
"099671","005","425233",25,4,48
"099671","005","425239",136,32,2689
"099685","005","425231",19,1,45
"099685","005","425232",19,1,68
"099685","005","425233",41,6,69
"099685","005","425239",175,29,3874
"099692","005","425239",63,2,96
"099706","005","425122",2,1,0
"099707","005","425232",39,1,2576
"099707","005","425233",98,5,595
"099707","005","425239",255,11,17768
"099711","005","425232",18,1,25
"099711","005","425233",37,7,45
"099711","005","425239",273,45,2236
"099728","005","425231",13,1,51
"099728","005","425232",9,1,31
"099728","005","425233",15,5,36
"099728","005","425239",71,21,2356
"099732","005","425232",3,1,4
"099732","005","425233",32,6,186
"099732","005","425239",111,18,12159
"099748","005","425122",1,1,0
"099749","005","425231",1,1,1
"099749","005","425233",32,4,180
"099749","005","425239",130,21,1448
"099752","005","425131",5,1,5
"099753","005","425231",24,1,832
"099753","005","425232",5,1,5
"099753","005","425233",32,4,55
"099753","005","425239",159,28,2421
"099770","005","425231",1,1,1
"099770","005","425233",13,4,50
"099770","005","425239",55,13,1942
"099773","005","425122",1,1,0
"099773","005","425131",1,1,1
"099774","005","425239",96,2,329
"099780","005","425131",18,1,25
"099781","005","425232",153,1,2178
"099781","005","425233",355,8,2249
"099781","005","425239",1563,31,79634
"099794","005","425131",1,1,1
"099795","005","425232",83,1,344
"099795","005","425233",381,8,965
"099795","005","425239",1636,53,20190
"099803","005","425231",1,1,1
"099803","005","425232",70,1,344
"099803","005","425233",82,6,344
"099803","005","425239",440,46,6397
"099817","005","425232",55,1,252
"099817","005","425233",64,5,278
"099817","005","425239",217,12,8031
"099821","005","425232",155,1,609
"099821","005","425233",193,10,602
"099821","005","425239",1001,58,17004
"099821","005","425764",1,1,1
"099837","005","425131",2,1,10
"099838","005","425232",34,1,313
"099838","005","425233",62,7,301
"099838","005","425239",278,36,9866
"099841","005","425129",1,1,0
"099842","005","425232",101,1,731
"099842","005","425233",122,5,554
"099842","005","425239",479,14,15599
"099859","005","425231",1,1,1
"099859","005","425232",87,1,156
"099859","005","425233",120,4,227
"099859","005","425239",514,29,5772
"099862","005","425131",1,1,1
"099863","005","425231",9,1,12
"099863","005","425232",168,1,753
"099863","005","425233",293,13,568
"099863","005","425239",1869,75,24861
"099863","005","425764",1,1,1
"099879","005","425131",3,1,3
"099880","005","425232",14,1,335
"099880","005","425233",58,5,135
"099880","005","425239",368,33,4650
"099883","005","425131",7,1,8
"099884","005","425232",22,1,81
"099884","005","425233",29,5,123
"099884","005","425239",248,27,4861
"099890","005","425122",1,1,1
"099890","005","425131",1,1,1
"099891","005","425231",13,1,43
"099891","005","425233",183,6,362
"099891","005","425239",661,20,19923
"099906","005","425231",4,1,6
"099906","005","425232",6,1,14
"099906","005","425233",52,5,90
"099906","005","425239",312,32,5796
"099912","005","425129",2,1,2
"099912","005","425131",2,1,2
"099913","005","425231",5,1,6
"099913","005","425232",26,1,422
"099913","005","425233",118,7,360
"099913","005","425239",629,44,12327
"099926","005","425131",1,1,1
"099927","005","425231",4,1,23
"099927","005","425232",1,1,1
"099927","005","425233",318,10,991
"099927","005","425239",1391,47,14591
"099930","005","425122",1,1,41888988
"099931","005","425122",1,1,13500000
"099931","005","425232",50,1,194
"099931","005","425233",72,6,276
"099931","005","425239",331,32,5305
"099948","005","425233",58,6,83
"099948","005","425239",261,32,3629
"099952","005","425231",2,1,2
"099952","005","425232",12,1,13
"099952","005","425233",27,3,30
"099952","005","425239",363,24,1945
"099969","005","425231",2,1,3
"099969","005","425232",6,1,75
"099969","005","425233",9,2,79
"099969","005","425239",33,5,2274
"099972","005","425131",1,1,1
"099973","005","425231",84,1,2486
"099973","005","425233",30,3,38
"099973","005","425239",185,19,1852
"099990","005","425231",1,1,2
"099990","005","425232",6,1,17
"099990","005","425233",31,5,58
"099990","005","425239",137,32,2093
"099994","005","425233",27,4,151
"099994","005","425239",82,17,1351
"109063","005","425233",80,5,211
"109063","005","425239",510,42,8956
"109064","005","425232",10,1,501
"109064","005","425233",191,8,1052
"109064","005","425239",446,20,17398
"240166","005","425233",60,8,197
"240166","005","425239",310,40,4940
"307161","005","425131",1,1,1
"307182","005","425131",1,1,1
"307250","005","425122",3,1,3
"307250","005","425131",6,1,6
"307288","005","425121",1,1,1
"307292","005","425122",1,1,1
"307300","005","425129",1,1,1
"307452","005","425122",1,1,0
"307452","005","425911",1,1,1086000
"307491","005","425122",1,1,0
"307555","005","425122",1,1,0
"307576","005","425131",7,1,22
"307580","005","425911",1,1,1
"307754","005","425131",14,1,85
"307782","005","425131",1,1,1
"307818","005","425131",7,1,7
"307911","005","425131",7,1,7
"307953","005","425129",1,1,1678999
"307960","005","425131",3,1,3
"308166","005","425131",14,1,23
"308170","005","425131",1,1,4
"309048","005","425233",17,1,593
"309048","005","425239",132,11,10462
"309049","005","425232",26,1,37
"309049","005","425233",68,3,769
"309049","005","425239",441,17,9606
"309050","005","425232",110,1,366
"309050","005","425233",117,2,386
"309050","005","425239",694,20,8001
"309052","005","425232",124,1,501
"309052","005","425233",155,8,1645
"309052","005","425239",961,20,14622
"309053","005","425232",137,1,414
"309053","005","425233",208,9,2419
"309053","005","425239",1165,28,24303
"309054","005","425233",153,3,926
"309054","005","425239",663,20,4203
"309055","005","425232",81,1,390
"309055","005","425233",191,6,1953
"309055","005","425239",1319,34,17371
"309056","005","425232",13,1,15
"309056","005","425233",147,7,634
"309056","005","425239",665,25,5398
"309058","005","425233",96,4,420
"309058","005","425239",431,23,2409
"309059","005","425232",16,1,453
"309059","005","425233",61,3,312
"309059","005","425239",283,10,2410
"309059","005","425912",1,1,0
"309060","005","425233",16,1,32
"309060","005","425239",104,8,532
"309061","005","425232",18,1,111
"309061","005","425233",189,4,742
"309061","005","425239",740,27,5228
"309062","005","425233",40,5,856
"309062","005","425239",271,28,8999
"309063","005","425233",52,2,350
"309063","005","425239",311,13,3126
"309064","005","425232",81,1,168
"309064","005","425233",80,2,181
"309064","005","425239",490,16,4048
"309066","005","425129",1,1,1
"309066","005","425233",32,5,560
"309066","005","425239",176,20,4500
"309067","005","425232",1,1,1
"309067","005","425239",74,2,116
"309068","005","425232",32,1,115
"309068","005","425233",142,3,549
"309068","005","425239",774,24,6502
"309069","005","425232",3,1,82
"309069","005","425233",159,2,769
"309069","005","425239",697,21,3565
"309070","005","425232",151,1,1793
"309070","005","425233",193,7,2570
"309070","005","425239",1665,45,33494
"309071","005","425231",2,1,10
"309071","005","425232",17,1,49
"309071","005","425233",35,3,690
"309071","005","425239",206,20,6140
"309073","005","425232",51,1,366
"309073","005","425233",61,3,471
"309073","005","425239",396,23,5421
"309074","005","425231",4,1,4
"309074","005","425232",4,1,7
"309074","005","425233",146,3,436
"309074","005","425239",750,22,5337
"309075","005","425232",67,1,92
"309075","005","425233",183,6,1336
"309075","005","425239",1172,26,15670
"309076","005","425232",64,1,293
"309076","005","425233",163,5,1486
"309076","005","425239",986,35,14763
"309077","005","425232",35,1,276
"309077","005","425233",106,6,1032
"309077","005","425239",469,10,9800
"309078","005","425232",116,1,383
"309078","005","425233",164,5,756
"309078","005","425239",995,30,8600
"309079","005","425232",49,1,237
"309079","005","425233",69,7,382
"309079","005","425239",437,26,3622
"309080","005","425231",5,1,7
"309080","005","425232",103,1,328
"309080","005","425233",133,6,862
"309080","005","425239",877,33,9098
"309081","005","425232",15,1,34
"309081","005","425233",58,1,518
"309081","005","425239",355,9,5483
"309082","005","425232",37,1,152
"309082","005","425233",44,4,168
"309082","005","425239",257,21,2841
"309083","005","425232",31,1,62
"309083","005","425233",46,3,468
"309083","005","425239",315,24,5810
"309084","005","425232",75,1,594
"309084","005","425233",88,4,832
"309084","005","425239",665,25,9213
"309085","005","425232",9,1,190
"309085","005","425233",41,4,413
"309085","005","425239",187,14,2716
"309087","005","425233",160,5,1047
"309087","005","425239",765,35,8471
